EntryTime,ExitTime,Side,Entry,Exit,PL,Reason
2015-01-30 11:00,2015-01-30 15:00,BUY,1264.52,1258.52,-6.2,SL
2015-01-30 12:00,2015-01-30 15:00,BUY,1265.1,1259.1,-6.2,SL
2015-01-30 01:00,2015-01-30 17:00,BUY,1260.56,1268.56,7.8,TP
2015-01-30 02:00,2015-01-30 17:00,BUY,1259.77,1267.77,7.8,TP
2015-01-30 03:00,2015-01-30 17:00,BUY,1260.16,1268.16,7.8,TP
2015-01-30 04:00,2015-01-30 17:00,BUY,1258.62,1266.62,7.8,TP
2015-01-30 05:00,2015-01-30 17:00,BUY,1260.32,1268.32,7.8,TP
2015-01-30 06:00,2015-01-30 17:00,BUY,1260.29,1268.29,7.8,TP
2015-01-30 07:00,2015-01-30 17:00,BUY,1260.69,1268.69,7.8,TP
2015-01-30 08:00,2015-01-30 17:00,BUY,1260.84,1268.84,7.8,TP
2015-01-30 09:00,2015-01-30 17:00,BUY,1261.94,1269.94,7.8,TP
2015-01-30 10:00,2015-01-30 17:00,BUY,1263.22,1271.22,7.8,TP
2015-01-30 13:00,2015-01-30 17:00,BUY,1262.78,1270.78,7.8,TP
2015-01-30 14:00,2015-01-30 17:00,BUY,1263.27,1271.27,7.8,TP
2015-01-30 15:00,2015-01-30 17:00,BUY,1263.37,1271.37,7.8,TP
2015-01-30 16:00,2015-01-30 17:00,BUY,1260.18,1268.18,7.8,TP
2015-01-30 17:00,2015-01-30 21:00,BUY,1273.63,1281.63,7.8,TP
2015-01-30 18:00,2015-01-30 21:00,BUY,1272.99,1280.99,7.8,TP
2015-01-30 19:00,2015-01-30 22:00,BUY,1275.33,1283.33,7.8,TP
2015-01-30 20:00,2015-01-30 22:00,BUY,1276.51,1284.51,7.8,TP
2015-01-30 21:00,2015-02-02 10:00,BUY,1282.16,1276.16,-6.2,SL
2015-02-03 19:00,2015-02-03 20:00,BUY,1259.08,1267.08,7.8,TP
2015-02-03 20:00,2015-02-04 02:00,BUY,1264.59,1258.59,-6.2,SL
2015-02-03 21:00,2015-02-04 03:00,BUY,1263.02,1257.02,-6.2,SL
2015-02-04 02:00,2015-02-04 09:00,BUY,1258.73,1266.73,7.8,TP
2015-02-03 22:00,2015-02-04 12:00,BUY,1260.66,1268.66,7.8,TP
2015-02-03 23:00,2015-02-04 12:00,BUY,1259.87,1267.87,7.8,TP
2015-02-04 01:00,2015-02-04 12:00,BUY,1261.31,1269.31,7.8,TP
2015-02-04 03:00,2015-02-04 12:00,BUY,1260.89,1268.89,7.8,TP
2015-02-04 04:00,2015-02-04 12:00,BUY,1261.79,1269.79,7.8,TP
2015-02-04 05:00,2015-02-04 12:00,BUY,1262.61,1270.61,7.8,TP
2015-02-04 07:00,2015-02-04 12:00,BUY,1262.63,1270.63,7.8,TP
2015-02-04 06:00,2015-02-04 17:00,BUY,1263.76,1271.76,7.8,TP
2015-02-04 12:00,2015-02-04 17:00,BUY,1268.7,1262.7,-6.2,SL
2015-02-04 13:00,2015-02-04 17:00,BUY,1266.4,1260.4,-6.2,SL
2015-02-04 14:00,2015-02-04 17:00,BUY,1269.16,1263.16,-6.2,SL
2015-02-04 15:00,2015-02-04 17:00,BUY,1266.84,1260.84,-6.2,SL
2015-02-04 16:00,2015-02-04 17:00,BUY,1268.89,1262.89,-6.2,SL
2015-02-04 17:00,2015-02-04 23:00,BUY,1261.9,1269.9,7.8,TP
2015-02-04 19:00,2015-02-04 23:00,BUY,1262.83,1270.83,7.8,TP
2015-02-04 08:00,2015-02-05 01:00,BUY,1264.92,1272.92,7.8,TP
2015-02-04 09:00,2015-02-05 01:00,BUY,1264.45,1272.45,7.8,TP
2015-02-04 10:00,2015-02-05 01:00,BUY,1264.94,1272.94,7.8,TP
2015-02-04 11:00,2015-02-05 01:00,BUY,1264.62,1272.62,7.8,TP
2015-02-04 18:00,2015-02-05 01:00,BUY,1263.68,1271.68,7.8,TP
2015-02-04 20:00,2015-02-05 01:00,BUY,1264.41,1272.41,7.8,TP
2015-02-04 21:00,2015-02-05 01:00,BUY,1265.5,1273.5,7.8,TP
2015-02-04 22:00,2015-02-05 01:00,BUY,1265.48,1273.48,7.8,TP
2015-02-05 01:00,2015-02-05 10:00,BUY,1272.28,1266.28,-6.2,SL
2015-02-05 02:00,2015-02-05 10:00,BUY,1273.1,1267.1,-6.2,SL
2015-02-04 23:00,2015-02-05 12:00,BUY,1269.31,1263.31,-6.2,SL
2015-02-06 21:00,2015-02-09 10:00,BUY,1234.32,1242.32,7.8,TP
2015-02-06 23:00,2015-02-09 10:00,BUY,1233.12,1241.12,7.8,TP
2015-02-06 22:00,2015-02-09 12:00,BUY,1235.32,1243.32,7.8,TP
